Method,Overhead,Error Rate,Success Rate,CI Lower,CI Upper,Threshold
No Protection,0.0,0.0004999999999999999,0.99,0.9704982462327102,1,0.023655715570197612
No Protection,0.0,0.0008340502686000295,0.98,0.95256,1,
No Protection,0.0,0.0013912797011035628,0.96,0.9215920008331597,0.9984079991668402,
No Protection,0.0,0.002320794416806388,0.97,0.9365649046659053,1,
No Protection,0.0,0.0038713184134056343,0.87,0.8040845268544631,0.9359154731455369,
No Protection,0.0,0.006457748325074419,0.81,0.7331090226359426,0.8868909773640575,
No Protection,0.0,0.010772173450159416,0.7,0.6101815163788655,0.7898184836211344,
No Protection,0.0,0.017969068319023125,0.59,0.4936006722015137,0.6863993277984862,
No Protection,0.0,0.02997421251594704,0.4,0.30398000208289944,0.4960199979171006,
No Protection,0.0,0.049999999999999996,0.29,0.20106263777241873,0.37893736222758123,
Hamming Code,0.3125,0.0004999999999999999,1.0,1.0,1,0.04084535429300436
Hamming Code,0.3125,0.0008340502686000295,1.0,1.0,1,
Hamming Code,0.3125,0.0013912797011035628,1.0,1.0,1,
Hamming Code,0.3125,0.002320794416806388,0.96,0.9215920008331597,0.9984079991668402,
Hamming Code,0.3125,0.0038713184134056343,0.99,0.9704982462327102,1,
Hamming Code,0.3125,0.006457748325074419,0.98,0.95256,1,
Hamming Code,0.3125,0.010772173450159416,0.94,0.8934525790188113,0.9865474209811886,
Hamming Code,0.3125,0.017969068319023125,0.83,0.7563759713137076,0.9036240286862923,
Hamming Code,0.3125,0.02997421251594704,0.69,0.5993513243339981,0.7806486756660018,
Hamming Code,0.3125,0.049999999999999996,0.34,0.24715308082655627,0.43284691917344376,
SEC-DED,0.375,0.0004999999999999999,0.99,0.9704982462327102,1,0.030884475583403993
SEC-DED,0.375,0.0008340502686000295,0.99,0.9704982462327102,1,
SEC-DED,0.375,0.0013912797011035628,0.98,0.95256,1,
SEC-DED,0.375,0.002320794416806388,0.96,0.9215920008331597,0.9984079991668402,
SEC-DED,0.375,0.0038713184134056343,0.95,0.9072827903533014,0.9927172096466985,
SEC-DED,0.375,0.006457748325074419,0.88,0.8163075389076541,0.943692461092346,
SEC-DED,0.375,0.010772173450159416,0.83,0.7563759713137076,0.9036240286862923,
SEC-DED,0.375,0.017969068319023125,0.66,0.5671530808265562,0.7528469191734438,
SEC-DED,0.375,0.02997421251594704,0.51,0.4120196019603921,0.6079803980396079,
SEC-DED,0.375,0.049999999999999996,0.29,0.20106263777241873,0.37893736222758123,
Triple Modular Redundancy (TMR),2.0,0.0004999999999999999,1.0,1.0,1,0.021170440104869504
Triple Modular Redundancy (TMR),2.0,0.0008340502686000295,1.0,1.0,1,
Triple Modular Redundancy (TMR),2.0,0.0013912797011035628,1.0,1.0,1,
Triple Modular Redundancy (TMR),2.0,0.002320794416806388,0.99,0.9704982462327102,1,
Triple Modular Redundancy (TMR),2.0,0.0038713184134056343,0.95,0.9072827903533014,0.9927172096466985,
Triple Modular Redundancy (TMR),2.0,0.006457748325074419,0.87,0.8040845268544631,0.9359154731455369,
Triple Modular Redundancy (TMR),2.0,0.010772173450159416,0.83,0.7563759713137076,0.9036240286862923,
Triple Modular Redundancy (TMR),2.0,0.017969068319023125,0.54,0.4423141033720835,0.6376858966279166,
Triple Modular Redundancy (TMR),2.0,0.02997421251594704,0.39,0.2944010125576636,0.4855989874423364,
Triple Modular Redundancy (TMR),2.0,0.049999999999999996,0.08,0.0268265329322979,0.1331734670677021,
Reed-Solomon (RS4),1.0,0.0004999999999999999,0.94,0.8934525790188113,0.9865474209811886,0.006457748325074419
Reed-Solomon (RS4),1.0,0.0008340502686000295,0.92,0.8668265329322979,0.9731734670677021,
Reed-Solomon (RS4),1.0,0.0013912797011035628,0.85,0.7800140014002801,0.9199859985997199,
Reed-Solomon (RS4),1.0,0.002320794416806388,0.83,0.7563759713137076,0.9036240286862923,
Reed-Solomon (RS4),1.0,0.0038713184134056343,0.68,0.5885706742888257,0.7714293257111744,
Reed-Solomon (RS4),1.0,0.006457748325074419,0.5,0.402,0.598,
Reed-Solomon (RS4),1.0,0.010772173450159416,0.32,0.22857067428882571,0.4114293257111743,
Reed-Solomon (RS4),1.0,0.017969068319023125,0.16,0.08814521310309244,0.23185478689690758,
Reed-Solomon (RS4),1.0,0.02997421251594704,0.09,0.03390837495668359,0.1460916250433164,
Reed-Solomon (RS4),1.0,0.049999999999999996,0.01,0,0.02950175376728975,
Reed-Solomon (RS8),2.0,0.0004999999999999999,0.94,0.8934525790188113,0.9865474209811886,0.007576302987133491
Reed-Solomon (RS8),2.0,0.0008340502686000295,0.91,0.8539083749566836,0.9660916250433165,
Reed-Solomon (RS8),2.0,0.0013912797011035628,0.83,0.7563759713137076,0.9036240286862923,
Reed-Solomon (RS8),2.0,0.002320794416806388,0.84,0.7681452131030924,0.9118547868969076,
Reed-Solomon (RS8),2.0,0.0038713184134056343,0.68,0.5885706742888257,0.7714293257111744,
Reed-Solomon (RS8),2.0,0.006457748325074419,0.57,0.4729651526512253,0.6670348473487746,
Reed-Solomon (RS8),2.0,0.010772173450159416,0.3,0.2101815163788655,0.38981848362113447,
Reed-Solomon (RS8),2.0,0.017969068319023125,0.18,0.1046992589677897,0.2553007410322103,
Reed-Solomon (RS8),2.0,0.02997421251594704,0.04,0.0015920008331597735,0.07840799916684023,
Reed-Solomon (RS8),2.0,0.049999999999999996,0.0,0,0.0,
Hybrid (RS4 + TMR),1.5,0.0004999999999999999,1.0,1.0,1,0.017519262389719143
Hybrid (RS4 + TMR),1.5,0.0008340502686000295,0.99,0.9704982462327102,1,
Hybrid (RS4 + TMR),1.5,0.0013912797011035628,0.98,0.95256,1,
Hybrid (RS4 + TMR),1.5,0.002320794416806388,0.97,0.9365649046659053,1,
Hybrid (RS4 + TMR),1.5,0.0038713184134056343,0.97,0.9365649046659053,1,
Hybrid (RS4 + TMR),1.5,0.006457748325074419,0.86,0.7919905418342419,0.9280094581657581,
Hybrid (RS4 + TMR),1.5,0.010772173450159416,0.8,0.7216,0.8784000000000001,
Hybrid (RS4 + TMR),1.5,0.017969068319023125,0.48,0.3820784313851131,0.5779215686148869,
Hybrid (RS4 + TMR),1.5,0.02997421251594704,0.15,0.08001400140028006,0.21998599859971993,
Hybrid (RS4 + TMR),1.5,0.049999999999999996,0.04,0.0015920008331597735,0.07840799916684023,
Hybrid (Hamming + RS4),0.484375,0.0004999999999999999,1.0,1.0,1,0.025006566641357836
Hybrid (Hamming + RS4),0.484375,0.0008340502686000295,0.99,0.9704982462327102,1,
Hybrid (Hamming + RS4),0.484375,0.0013912797011035628,0.98,0.95256,1,
Hybrid (Hamming + RS4),0.484375,0.002320794416806388,0.95,0.9072827903533014,0.9927172096466985,
Hybrid (Hamming + RS4),0.484375,0.0038713184134056343,0.95,0.9072827903533014,0.9927172096466985,
Hybrid (Hamming + RS4),0.484375,0.006457748325074419,0.9,0.8412000000000001,0.9588,
Hybrid (Hamming + RS4),0.484375,0.010772173450159416,0.8,0.7216,0.8784000000000001,
Hybrid (Hamming + RS4),0.484375,0.017969068319023125,0.67,0.5778383073072114,0.7621616926927887,
Hybrid (Hamming + RS4),0.484375,0.02997421251594704,0.38,0.2848642569798291,0.4751357430201709,
Hybrid (Hamming + RS4),0.484375,0.049999999999999996,0.23,0.14751682838299685,0.3124831716170032,
